RSST_Accruals,recch,invch,Soft_Assets,Change_Cash_Sales,Delta_ROA,Issued,Misstated
-0.010140029,0.054259988,0.062582557,-1.44624542,-0.21426838,0.004560492,1,FALSE
-0.105637652,0.054175249,0.062582557,-1.424485684,-0.214266118,0.001305737,1,FALSE
0.1300067659309554,0.054317611,0.062582557,-0.383896512,-0.214269919,0.005454373,1,FALSE
0.1293638756497351,0.05424643,0.062582557,-1.615478306,-0.214268018,0.008399151,1,FALSE
-0.031885056,0.054232871,0.062582557,-1.654614681,-0.214267656,0.002920046,1,FALSE
0.023297949,0.018283174,0.047986534,0.5589293912435155,-0.208759583,0.004747434,1,FALSE
0.005391732,0.2258531889090898,-0.298715169,-0.852247913,-0.058925983,0.004751873,0,FALSE
0.015196527,-0.01947316,0.1944580731971328,-0.834023562,-0.089120459,0.004851267,0,FALSE
0.005855864,0.04502682,0.1567252473248861,-0.780363092,-0.068715187,0.004423323,0,FALSE
0.008616049,-0.017605512,-0.052746381,-0.703976492,-0.056436614,0.004690411,0,FALSE
0.005118374,0.1464493028945254,0.1964180970253775,-0.604952386,-0.083254395,0.004594124,0,FALSE
0.003347321,0.042020279,0.033343168,-0.531925448,-0.08822408,0.004769218,0,FALSE
-0.013684845,0.1110554935474717,0.1440750452256836,-0.266104317,-0.098420968,0.004092104,0,FALSE
-0.003697082,0.1356060931548946,0.1335979130230133,-0.561927354,0.066149979,0.005187375,0,FALSE
0.019202992,0.059062998,0.062483135,1.313956205335704,-0.194918705,0.004716997,0,FALSE
0.009183995,0.051263615,0.053648825,0.9634142944135275,-0.190864136,0.004636171,0,FALSE
0.023623172,-0.126854493,0.023462564,1.3096675184519582,-0.168505078,0.004618743,1,FALSE
0.012610063,0.1765960698292789,0.06996342,1.0322929651823491,-0.164011869,0.004646233,0,FALSE
0.010829527,0.026170685,0.128385386,0.2334073431386124,-0.171950204,0.004668773,0,FALSE
0.006560171,-0.059015794,0.058941836,0.7059477192665075,-0.174831597,0.004495275,0,FALSE
0.008526077,0.093619585,0.061247468,0.6811317801919142,-0.174756469,0.004807973,0,FALSE
0.01377747,0.1526657601194341,0.053066499,1.224548816367078,-0.17461979,0.004831918,0,FALSE
-0.050316971,0.054256598,0.062132793,-0.847840519,-0.214264398,0.015401356,0,FALSE
0.023217326,0.087803096,0.062582557,-0.816674346,-0.198197825,0.005458331,0,FALSE
0.015090559,0.018357744,0.062582557,-1.296974628,-0.199685454,0.003952294,1,FALSE
0.005946526,0.087884446,0.062582557,-1.381146891,-0.198534454,0.004910716,0,FALSE
0.036386499,0.002077677,0.024461514,1.3415258,-0.208118187,0.005319148,1,FALSE
-0.004129178,0.093148436,0.067998661,1.4006574630553907,-0.21222607,0.004314983,0,FALSE
0.020167557,-0.190191854,0.014935987,0.8817751094320891,-0.198410809,0.005450151,1,FALSE
0.007144991,0.1896831697994929,-0.083453421,1.0087630690189762,-0.208837155,0.00438396,0,FALSE
0.005613421,0.011490491,0.2789900187365263,1.1624086917669116,-0.209267648,0.004087615,0,FALSE
0.035361191,0.049945075,-0.529070046,0.028456658,-0.205858095,0.005605464,1,FALSE
0.014954152,-0.357341339,0.3228633057325251,0.3700517754859259,-0.186032669,0.004182736,1,FALSE
0.011228819,0.055056535,0.021833946,0.7995221937761529,-0.19822145,0.004808108,1,FALSE
0.042138384,-0.088067732,0.060186972,1.5230417656952455,-0.202627402,0.004672915,1,FALSE
0.006743599,-0.06608981,0.063624115,1.2275249302711455,-0.197326338,0.004355037,1,FALSE
0.013672523,-0.023940603,0.060598861,1.6343225182066483,-0.201572439,0.004686116,0,FALSE
0.006198763,0.093080645,0.065882404,1.6077313381704166,-0.212809988,0.004477936,0,FALSE
0.023054918,0.042044005,0.062582557,0.8748443906933311,-0.178457936,0.004719072,1,FALSE
0.012106698,0.054256598,0.062582557,1.7810338315443424,-0.21426829,0.004697877,0,FALSE
0.009739951,0.043538802,0.067075462,0.9431481546085904,-0.162760396,0.0046366,0,FALSE
0.017080406,0.036959662,0.040553593,0.9140314433226638,-0.161784725,0.004702538,1,FALSE
0.013809731,0.099320829,0.1139692685981281,0.8015474823726733,-0.170120335,0.004650375,1,FALSE
0.01282875,0.058676588,0.074569949,0.857384238,-0.163026513,0.004700882,1,FALSE
0.020344445,0.068628342,0.06793238,1.1423294822653456,-0.156181338,0.004703775,1,FALSE
0.015601994,0.06136451,0.019305799,1.1147570476846889,-0.155302972,0.004710973,1,FALSE
0.014275008,0.039495055,0.076241177,1.250031449859588,-0.151456499,0.004650088,1,FALSE
0.011478968,0.041298302,0.017596696,1.2275824687707928,-0.150878917,0.004670425,1,FALSE
0.031326214,0.034407322,0.057725107,-0.491543466,-0.205510695,0.004830503,1,FALSE
0.032742966,-0.005179376,0.056967609,0.4064226292630647,-0.201341714,0.004759069,1,FALSE
0.02257136,0.083891541,0.1221407689062207,1.2085708497648993,-0.095262506,0.004709857,1,FALSE
0.011908632,0.055937821,0.062582557,1.6244314659393762,-0.214313186,0.004699673,0,FALSE
0.033024533,0.2599996393364236,0.080066538,-1.223357346,-0.06999291,0.004987335,1,FALSE
0.01395628,0.042172809,0.031667205,-1.251487733,-0.028814962,0.004685271,1,FALSE
0.006865914,0.054056614,-0.016883627,-1.248026634,-0.030053039,0.004598709,1,FALSE
0.007092707,-0.021452665,0.060721955,-1.32435242,0.005218474,0.004646487,1,FALSE
-0.006218036,0.3002032375614192,0.05854415,-1.299607922,-0.047555013,0.004383243,1,FALSE
0.023179019,0.1410022763075961,0.1825322277301078,-0.931794337,-0.084238483,0.005169147,0,FALSE
0.045332791,0.008189057,-0.0429652,-0.046777723,-0.199862684,0.00454108,1,FALSE
0.032472824,-0.111564178,0.046665648,0.7228973952362032,-0.176565972,0.004763428,0,FALSE
0.014187843,0.039095086,0.062582557,-0.918674968,-0.204667268,0.004622077,0,FALSE
0.031226729,-0.101992054,0.062582557,0.3829961869504418,-0.190882782,0.00465842,0,FALSE
0.018502834,-0.101114157,0.062582557,0.4796659914697903,-0.184795588,0.004625318,0,FALSE
0.006826814,-0.093785924,0.062582557,0.4451250695964091,-0.181563355,0.004601273,0,FALSE
-0.001969235,0.1216275383045547,0.062582557,0.4707023071233098,-0.188753033,0.004526218,0,FALSE
0.019792449,0.050646715,0.048062284,1.4912065131256422,-0.190990768,0.004778065,0,FALSE
0.015228579,0.061405185,0.1039419003173981,1.4547249159142774,-0.190990677,0.004701182,1,FALSE
-0.007654574,0.05501586,0.059344257,0.1171729734985455,-0.213474466,0.00293068,1,FALSE
0.016092297,0.032698982,0.024617748,1.0023700050184714,-0.198147498,0.004708817,1,FALSE
0.012050886,0.062120383,0.080682004,1.0814565356885883,-0.197875226,0.004837336,1,FALSE
0.022444604,0.054256598,-0.154411965,0.6077102303871061,-0.123730663,0.004787417,1,FALSE
0.024562784,0.054256598,-0.231610392,0.7698190179998656,-0.119460213,0.004590589,1,FALSE
0.00270405,0.054256598,0.2650852120129643,0.6603349030702692,-0.125673496,0.004181666,0,FALSE
0.007259344,0.054256598,-0.231203237,0.8998884385961969,-0.127319799,0.0046623,1,FALSE
0.005064238,0.054256598,0.2169888785078006,0.7732399174145786,-0.12113349,0.004794662,1,FALSE
0.00123892,0.132036884,0.2454092240173486,-0.142145686,-0.11698587,0.004849019,1,FALSE
0.026118662,0.068079233,-0.008925172,0.068570263,-0.110331956,0.004650756,0,FALSE
0.018582663,0.054378623,-0.324844085,0.4606245208820037,-0.113737435,0.004515596,0,FALSE
-0.00013645,0.054256598,0.3525287871522866,0.17237941,-0.132374388,0.004341995,0,FALSE
0.010766698,0.2304528249255571,0.1342654573703141,1.4540055352935173,-0.05536554,0.004831805,1,FALSE
-0.024386126,0.026838429,0.056134363,-0.255984103,-0.210279797,0.002525255,0,FALSE
0.010993176,0.054202365,0.061261671,1.3378263808550104,-0.214238872,0.005966758,1,FALSE
0.033329566,0.049382408,0.015030674,-0.465294365,-0.19741794,0.004794594,1,FALSE
0.019246744,0.03271593,0.043195365,-0.407308898,-0.19610727,0.004675748,1,FALSE
-0.025955964,0.043776072,0.066109653,-0.932710342,-0.213793081,0.009025331,0,FALSE
0.087693633,0.049460368,0.062241683,-1.373533975,-0.21323487,0.005211305,1,FALSE
0.04425787,0.046521617,0.063917646,-1.411107803,-0.211801641,0.005272804,1,FALSE
0.046888109,0.036671549,0.062506807,-1.497475025,-0.209614777,0.004558401,1,FALSE
0.023872621,-0.014588801,0.062033372,-1.396527311,-0.202996345,0.004760346,1,FALSE
0.031791909,-0.191547679,0.062582557,-1.405171501,-0.174890794,0.005272829,1,FALSE
0.019925749,-0.04580667,0.062582557,-1.427518216,-0.153155392,0.004749015,1,FALSE
0.017764782,0.049233267,0.062582557,0.5579030914181257,-0.212783829,0.006607689,0,FALSE
0.084417583,0.043257469,0.062582557,1.025006809125156,-0.211390427,0.006266084,0,FALSE
0.017860841,0.038691728,0.062639369,1.4192309457787435,-0.208661011,0.00490917,0,FALSE
-0.012181753,0.05772751,0.062681978,1.219107181003965,-0.208724462,0.003915413,0,FALSE
0.036640714,0.035285218,0.00953882,0.7258081939778045,-0.202138706,0.004544827,1,FALSE
0.03547483,0.00065406,0.05063304,0.2886766246466511,-0.195033027,0.004636564,1,FALSE
0.020846138,0.074797346,-0.066267705,0.1589941371480644,-0.197058501,0.004407041,1,FALSE
-0.013302744,0.061350952,0.062582557,-1.366684914,-0.209937376,0.003622076,1,FALSE
0.020920269,0.025696147,0.062582557,-1.427988947,-0.20556238,0.005946051,1,FALSE
0.032166904,0.01180572,0.062582557,-1.338798938,-0.197618614,0.00465279,1,FALSE
-0.048087325,0.1197870059855114,0.062582557,-1.246085149,-0.206306421,0.002385686,0,FALSE
0.003708658,0.003921599,0.062582557,-1.239915336,-0.207651215,0.006267237,1,FALSE
0.046584444,0.012412452,0.062582557,-1.282228667,-0.206621959,0.005050634,1,FALSE
-0.020387992,0.049846778,0.061148047,0.7146736473072015,-0.204623187,0.003297776,1,FALSE
-0.010291353,0.05680216,0.062506807,0.6276975494158188,-0.206433867,0.005212647,0,FALSE
0.042878774,0.00259289,0.062582557,1.569752552868779,-0.187575331,0.004700386,1,FALSE
0.016765397,-0.008267267,0.062582557,1.5152562559407607,-0.181707276,0.004719904,1,FALSE
0.009467984,0.094185642,0.062582557,1.5502003129898048,-0.178699432,0.004608391,1,FALSE
0.010510202,0.042532102,0.062582557,1.4672461857052232,-0.161047111,0.004714117,1,FALSE
0.014421355,0.077841173,0.062582557,1.478796219674972,-0.156956969,0.004705458,1,FALSE
0.014690094,0.084796555,0.062582557,1.4401077563661946,-0.153495369,0.004739273,1,FALSE
0.009558964,-0.049284361,0.062582557,1.4168776228355264,-0.146222507,0.00463727,1,FALSE
-2.748625279,0.054256598,0.062582557,1.1162196413225238,-0.21426829,0.119416228,1,FALSE
0.011845218,0.054256598,0.062582557,1.7528039358196836,-0.21426829,0.004670949,0,FALSE
0.012112284,0.054256598,0.062582557,-1.660412075,-0.21426829,0.004698297,0,FALSE
-0.015052678,0.067926703,0.061460514,-1.087302784,-0.212635112,0.00452043,1,FALSE
0.011050588,0.051592402,0.068618862,-1.127857235,-0.211629027,0.004732833,1,FALSE
0.016141683,0.051629688,0.047787691,-0.577043738,-0.210699519,0.004567997,1,FALSE
0.012408015,0.046169103,0.052616735,-0.742168998,-0.207883389,0.004726538,1,FALSE
0.026072494,0.058171543,0.07058362,-0.836602513,-0.208596926,0.004777231,1,FALSE
0.011385519,0.024692836,0.062582557,-0.493613571,-0.199677307,0.004765284,1,FALSE
0.00795576,0.055453114,0.062582557,-0.108757732,-0.199225724,0.004614949,1,FALSE
0.006972893,0.046819899,0.062582557,-0.184519963,-0.196586642,0.004673426,1,FALSE
-0.013146762,0.013266622,0.062582557,-0.216672979,-0.19178242,0.004721859,1,FALSE
0.008824685,-0.033577129,0.062582557,-0.20382416,-0.183969177,0.004734083,1,FALSE
-0.014826713,-0.021347588,0.062582557,-0.445327441,-0.174729767,0.004704604,1,FALSE
0.022093766,-0.066008461,0.062582557,0.4115137194380061,-0.143970924,0.004694454,1,FALSE
0.015939478,0.064049044,0.053156452,0.1367549286166745,-0.189927025,0.004673913,1,FALSE
0.01747674,0.06702508,0.050756133,0.072900726,-0.187291111,0.004715824,1,FALSE
0.01498634,0.073780477,0.059192757,-0.068219431,-0.184773502,0.004683418,1,FALSE
0.013612227,0.0633813,0.066881353,-0.173161528,-0.182679235,0.00470082,1,FALSE
0.002192559,0.081593418,0.054870289,-0.113371183,-0.182283047,0.004526869,1,FALSE
0.014567697,0.091016401,0.040780843,0.3772777659411002,-0.181015372,0.004553274,1,FALSE
0.019126207,0.019411898,0.035416816,1.649894287765297,-0.210660869,0.004692897,0,FALSE
0.011498017,0.009151693,0.04326638,1.710260724369566,-0.208415984,0.004538683,0,FALSE
0.020404742,0.030475429,0.06660676,1.688960924841698,-0.209963716,0.004731424,0,FALSE
0.00662075,0.1140959309142891,0.033811869,1.7105036199039736,-0.212463131,0.004518028,1,FALSE
0.011917724,0.050663662,0.079574164,1.6799249081175254,-0.211648398,0.004787622,0,FALSE
0.017170691,0.052643167,0.075549961,1.7009842083047693,-0.211753487,0.004710239,0,FALSE
0.04003232,0.054256598,0.062582557,-0.8247935,-0.21426829,0.010325056,1,FALSE
-0.04923867,0.054256598,0.062582557,-1.624322494,-0.21426829,0.003933317,0,FALSE
-0.002824898,0.054209145,0.062582557,1.7826341530101444,-0.214251907,-0.058265546,1,FALSE
-0.197462548,0.054290494,0.062582557,1.5682751401715842,-0.214255527,0.047339172,0,FALSE
-0.796237143,0.054266767,0.062582557,-0.752194051,-0.214265937,-0.046787427,0,FALSE
-2.461402796,0.054259988,0.062582557,1.7826341530101444,-0.214267566,-0.192723604,0,FALSE
-5.786134748,0.054256598,0.062582557,-1.660507491,-0.214267747,0.03359676,0,FALSE
-8.262961638,0.054154912,0.062582557,1.2087772123902487,-0.214243579,-0.038882942,1,FALSE
6.840333857530909,0.054215924,0.062582557,0.5578924945059374,-0.214230816,0.2368325126509605,1,FALSE
0.1293371025961867,0.054300663,0.062582557,-1.660507491,-0.214268833,0.037854716,1,FALSE
-0.017072936,0.039461159,0.022733473,-0.572457247,-0.213420518,0.003667373,1,FALSE
-0.00199331,0.068994415,0.090794591,-1.464179672,-0.214137585,0.005680594,0,FALSE
0.055484611,0.054358285,0.063430007,-1.368506496,-0.214271005,0.006951906,0,FALSE
0.013135459,0.053175328,0.062582557,-1.335307028,-0.214139395,0.002473376,1,FALSE
0.010907244,0.052683841,0.062582557,-1.029986859,-0.212681094,0.004441304,1,FALSE
-0.004864147,0.048829909,0.06219434,-0.962860147,-0.211793676,0.004953795,1,FALSE
6.876334756666287e-05,0.064784579,0.055296381,-0.678822866,-0.21209446,0.004717743,1,FALSE
-0.172742442,0.054256598,0.062582557,-1.093171652,-0.21426829,-0.01658854,0,FALSE
-0.167954018,0.054256598,0.062582557,-1.013655049,-0.21426829,-0.004623323,1,FALSE
-0.047017734,0.054270157,0.062700916,1.7058762182775475,-0.214256251,0.003586794,0,FALSE
0.06931152,0.054259988,0.062582557,1.754978396835692,-0.214264307,0.007870971,0,FALSE
0.093964504,0.054256598,0.062582557,1.7826341530101444,-0.21426829,0.005127554,0,FALSE
0.00722564,1.009130188809867,0.075308509,-0.126586765,-0.098216673,0.004699999,0,FALSE
0.014479708,-0.087494896,0.067719334,-0.142743584,-0.057472026,0.004698466,0,FALSE
0.012614824,-0.08010565,0.062525745,-0.123265353,-0.051625784,0.004701149,0,FALSE
0.011094571,0.1658138722107214,0.055462084,-0.211338114,-0.07409681,0.004676835,0,FALSE
0.012631032,-0.112686123,0.062833478,-0.330996499,-0.053326397,0.004705049,0,FALSE
0.012176635,0.1366839739605222,0.088304319,-0.420145335,-0.048835632,0.004705149,0,FALSE
0.013577182,0.126938982,0.076596254,-0.59918902,-0.061680201,0.00469359,0,FALSE
0.013650272,0.022733669,0.1088135537455715,-0.69561908,-0.067187279,0.004714175,0,FALSE
0.01319521,0.000247313,-0.056032025,-0.828192892,-0.072988624,0.004678113,0,FALSE
0.016336225,-0.003701527,0.062885556,-0.920884118,-0.067360888,0.00473513,0,FALSE
0.01672757,0.2523595659531389,0.039261114,-1.095869205,-0.084784385,0.004685111,1,FALSE
0.01333675,-0.047708214,0.034469945,-1.152285784,-0.067885337,0.00470254,0,FALSE
0.01827699,-0.001518649,0.1138035661005712,-1.155166001,-0.040571349,0.004700301,1,FALSE
0.013853847,-0.064822114,0.1381523645272921,-0.968166572,-0.003906072,0.004709506,0,FALSE
0.015750179,0.1364500941630747,-0.051501245,-0.974892723,-0.032843916,0.004682107,0,FALSE
0.001156117,0.073346613,0.060603596,1.2612307117374972,-0.213718496,0.003683654,0,FALSE
0.011493235,0.054256598,0.062582557,1.7193214608531202,-0.21426829,0.004193253,1,FALSE
0.016369464,0.054256598,0.062582557,1.720538754330085,-0.21426829,0.004675843,0,FALSE
0.004330046,0.026540148,0.062582557,0.8732757001604753,-0.186699861,0.004293267,1,FALSE
0.057264782,0.054205755,0.06267251,0.8124671705256798,-0.214246657,0.027765981,1,FALSE
0.033552598,0.057202128,0.088143351,0.9971980417164952,-0.197851964,0.0043919,0,FALSE
-0.012971444,0.068635122,0.075535758,0.8416320612698956,-0.198693399,0.004092763,1,FALSE
0.017054061,0.055151443,0.082907152,0.6699713587287887,-0.20217618,0.004858776,1,FALSE
-0.003077136,0.053961706,0.044284267,1.088257006753249,-0.203433355,0.004899282,0,FALSE
0.001711244,0.054992133,0.07158257,1.156087642301023,-0.204203917,0.004909045,1,FALSE
-0.030058851,0.054714189,0.07007231,1.4595215763170115,-0.20645025,0.003742961,1,FALSE
0.085191312,0.054104068,0.062582557,-1.442987503,-0.214241226,0.004411512,1,FALSE
0.08094115,0.052514363,0.033906556,-0.885200788,-0.213955286,0.005265961,1,FALSE
0.065023093,0.041345756,0.027747158,-0.581631196,-0.210827147,0.004870127,1,FALSE
0.024425632,0.037227437,0.033764525,-0.295146688,-0.209804046,0.004820871,1,FALSE
0.007695643,0.022459115,0.007574062,-0.081638507,-0.205769933,0.004694881,1,FALSE
0.008174939,0.047911338,0.002460956,-0.203224021,-0.204801141,0.004875478,1,FALSE
0.000233751,0.05424643,0.059443678,1.406959306,-0.214266932,0.025808674,1,FALSE
-0.0634854,0.054263378,0.068367941,1.0665391672793345,-0.21426123,-0.003673468,1,FALSE
0.011036781,0.032953199,0.083418462,0.4027212168024745,-0.20787669,0.006045839,0,FALSE
0.015963884,0.036417332,0.054889227,0.5964182674146028,-0.206792853,0.004823264,0,FALSE
0.030550575,0.061818712,0.033276887,1.0553560796541943,-0.204580735,0.004600185,0,FALSE
-0.037093783,0.080149465,0.094193859,0.6122687379981295,-0.206551628,0.002462409,0,FALSE
0.007292748,0.060954373,0.061294812,0.5606838890754647,-0.205274087,0.006446403,1,FALSE
0.015308778,0.062445781,0.071199087,1.4441654635418044,-0.208080713,0.001903051,1,FALSE
0.027142106,0.06532013,0.084280115,1.457420480879562,-0.210442816,0.006724794,1,FALSE
0.028257636,0.058818949,0.069494718,0.8883707594246423,-0.212812885,0.002391336,1,FALSE
0.026451042,0.055429387,0.059036523,1.220932128652502,-0.212925939,0.005759039,1,FALSE
0.011589852,0.059035881,0.064651471,0.3831431860149811,-0.21324374,0.001947649,1,FALSE
0.004475722,0.060859466,0.06211859,1.6593694898644242,-0.207972637,0.004825478,1,FALSE
-0.001131971,0.059730741,0.059159617,1.6972206718413194,-0.208920882,0.004576545,1,FALSE
0.008012745,0.051561896,0.06020591,1.582238461613449,-0.20835389,0.005071536,0,FALSE
0.007556195,0.041952487,0.052275862,1.0302584027940924,-0.205122111,0.00472972,1,FALSE
0.018596778,0.065106587,0.08542583,1.2990799571941436,-0.204094936,0.004648763,1,FALSE
-0.01900025,-0.060100454,0.062582557,1.0668353019813943,-0.091408972,0.003578178,1,FALSE
-0.173396211,0.054273546,0.062582557,1.4494268971663335,-0.214268743,-0.031842737,1,FALSE
-0.558317274,0.054256598,0.062582557,-1.660507491,-0.21426829,-0.0707581,0,FALSE
0.016076767,0.035454696,0.055949723,0.8222429765545028,-0.209032579,0.004770578,1,FALSE
-0.181591886,0.054256598,0.062582557,-1.660507491,-0.21426829,10.405935402738308,1,FALSE
0.027173175,0.054236261,0.062360042,-1.171418348,-0.214146275,0.003811428,1,FALSE
0.010353578,0.054131185,0.062549416,-1.279170298,-0.214028694,0.005819214,1,FALSE
0.000791883,0.054002381,0.062502073,-1.1701028,-0.214022811,0.00459445,0,FALSE
0.003101498,0.054405739,0.062786134,-1.227277031,-0.214018466,0.004707298,0,FALSE
0.023026583,0.04983322,0.06248787,1.0021087038363634,-0.213649704,0.005002511,1,FALSE
-0.004121712,0.05741906,0.062667775,0.7245655907204517,-0.213673691,0.00491598,1,FALSE
0.013947616,0.059832428,0.066199606,0.112244563,-0.205510605,0.004795687,1,FALSE
0.020642528,0.046447047,0.054051245,-0.477941404,-0.203911279,0.004702954,1,FALSE
0.026204374,0.040752582,0.018425209,-0.143967332,-0.200071595,0.004641415,1,FALSE
0.021989052,0.029129773,0.034318445,-0.603014731,-0.190742845,0.004699572,1,FALSE
0.023773761,0.02783835,0.070488933,-0.243889346,-0.187934498,0.004716054,1,FALSE
0.019524758,0.066984405,0.054605165,-0.219081721,-0.183918579,0.004608536,1,FALSE
0.011882276,0.066008211,0.046523618,-0.241083659,-0.182899913,0.004749337,1,FALSE
0.010750429,0.032983706,0.084587849,-0.307721462,-0.18223444,0.004725727,1,FALSE
0.019099622,0.059771416,0.047996003,-0.332774506,-0.181290631,0.004840676,1,FALSE
0.015355821,0.034180221,0.009756601,-0.270251271,-0.176604079,0.004600219,1,FALSE
0.010809512,0.036908819,0.081638344,-0.62349004,-0.173577318,0.004646003,1,FALSE
0.012557182,0.074393988,0.083390056,-0.623654752,-0.178061023,0.004712762,1,FALSE
0.022682518,0.005409616,0.041348965,-0.377766269,-0.166317943,0.004879523,1,FALSE
0.024937261,-0.043305173,0.009600367,0.069380287,-0.147457234,0.004677912,1,FALSE
0.035416839,0.051944917,0.062582557,-1.419734546,-0.205285582,0.004801198,1,FALSE
0.011495507,0.040400068,0.062582557,-1.241942113,-0.203085141,0.004516208,1,FALSE
0.017482636,0.039101865,0.062582557,-0.910768319,-0.201296637,0.004671575,1,FALSE
0.013162763,0.055280246,0.062582557,-0.714069294,-0.199246633,0.004614102,1,FALSE
0.010565118,0.034583579,0.062582557,-0.558698698,-0.193652388,0.004803352,1,FALSE
0.013959414,0.061794985,0.062582557,0.043772028,-0.189885478,0.004710326,1,FALSE
0.007175504,0.019635609,0.062582557,0.071265537,-0.182924262,0.004643153,1,FALSE
0.1059624379024981,-0.002071148,0.062582557,1.4751375478883149,-0.123172723,0.004736706,1,FALSE
0.010246806,0.080529096,0.062582557,1.5666566653679204,-0.105989455,0.004682123,1,FALSE
0.007916133,0.008426327,0.062582557,1.491370574,-0.098959537,0.00464994,1,FALSE
0.053667641,0.052056772,0.062582557,-1.147989624,-0.213719039,0.004123453,1,FALSE
0.028917816,0.056842834,0.062582557,-1.260446879,-0.213788827,0.004843939,1,FALSE
-0.010584013,0.055588696,0.062582557,-0.412062906,-0.214303863,0.004395297,1,FALSE
-0.012073407,0.054256598,0.062582557,-1.399347697,-0.21426829,0.004279665,1,FALSE
-0.001423306,-0.04812513,0.062582557,-0.838710128,-0.21045395,0.005408228,1,FALSE
0.012366744,-0.01653441,0.062582557,-0.554300396,-0.204910575,0.005411949,1,FALSE
-0.008218592,0.2204536161941064,0.062582557,-1.570536139,-0.214825596,0.004081014,1,FALSE
0.026317705,0.060635755,0.062582557,-1.12630781,-0.211168482,0.004577269,1,FALSE
0.075404264,0.054280325,0.062582557,-1.459731271,-0.208395256,0.005020111,1,FALSE
-0.005794163,0.053290573,0.058553619,-0.818553505,-0.211325708,0.004282209,1,FALSE
-0.007683192,0.052768581,0.072250114,-0.650384706,-0.210827328,0.004587382,1,FALSE
0.027799725,0.051782218,0.080999206,-0.555395834,-0.210190005,0.005199078,1,FALSE
-0.00790416,0.050792466,0.07654891,-0.819737498,-0.211187672,0.00442803,1,FALSE
0.04178256,0.046758887,0.045998104,0.7416709315848318,-0.210399369,0.006249338,1,FALSE
0.01579501,0.079600356,0.069182251,-0.182121692,-0.212484674,0.004784179,1,FALSE
0.012272327,0.016357903,0.086173858,0.3955762802431946,-0.210644848,0.003907333,1,FALSE
0.007170013,0.085969343,0.074811401,-0.639263565,-0.2142262,0.004690966,1,FALSE
0.014429891,0.041294912,0.057725107,-0.975459103,-0.212687249,0.006106649,1,FALSE
-0.004029723,0.032851513,0.0461354,-0.53624574,-0.206302438,0.004361817,1,FALSE
-4.526439796,0.054256598,0.062582557,-1.660507491,-0.21426829,-0.012650855,0,FALSE
-0.040264503,0.054256598,0.062582557,-1.660507491,-0.21426829,0.089308772,1,FALSE
0.070867679,0.04433535,0.062189605,0.5322597731605853,-0.212638099,0.006780987,1,FALSE
0.014400665,0.05292789,0.064178035,0.3490128992195149,-0.214040099,0.004641128,1,FALSE
-0.012026172,0.054198976,0.062445261,1.1592208100852557,-0.214235614,0.00443945,1,FALSE
0.034637118,0.058602017,0.062478401,1.6655518757793015,-0.213557831,0.005059904,1,FALSE
-0.017245961,0.048982439,0.067743006,-0.886800809,-0.198855876,0.004266137,1,FALSE
0.010210856,0.048623146,0.062431058,-1.148093363,-0.197484831,0.005258114,0,FALSE
0.033159366,0.046667368,0.062407386,-1.344738374,-0.194752971,0.004692132,1,FALSE
0.018163887,0.062432223,0.060366878,-1.418922068,-0.197664415,0.004438515,0,FALSE
0.012670981,-0.006555539,0.062582557,-1.266095206,-0.196949339,0.004845956,1,FALSE
0.021153652,-0.001789814,0.062582557,-1.2727598,-0.192232827,0.004745267,1,FALSE
0.012814911,0.002338673,0.062582557,-1.32613811,-0.189504497,0.004657441,0,FALSE
0.01191326,0.000155795,0.062582557,-1.341697689,-0.181163003,0.004511185,1,FALSE
0.011252481,0.1788840243695261,0.062582557,-1.168910683,-0.187783065,0.004823688,0,FALSE
-0.044653253,0.1261695517622306,0.062582557,-0.26457428,-0.202190934,0.000852346,0,FALSE
0.012340848,-0.006819924,0.062582557,-1.179686158,-0.197749409,0.008009762,1,FALSE
0.026861135,0.028523042,0.062582557,-1.209830232,-0.186111508,0.005253235,1,FALSE
-0.497210438,0.054341337,0.063543631,0.7645008712651681,-0.214270553,-0.041655794,0,FALSE
-0.047914697,0.054256598,0.062582557,-0.77718843,-0.21426829,0.001538464,1,FALSE
-0.015658653,0.054222703,0.062577823,-1.004190169,-0.214266842,-0.001700241,1,FALSE
0.1137736996713194,0.05409051,0.062525745,-0.706383903,-0.214263764,0.010165622,1,FALSE
-0.088269807,0.054317611,0.062606229,-0.639729707,-0.214260777,0.004266311,1,FALSE
0.010971979,-0.003620178,0.062582557,-1.092787814,-0.155789404,0.004723802,1,FALSE
0.022698572,0.010653269,0.062582557,-0.930770896,-0.142451252,0.004728202,1,FALSE
0.020178208,-0.036600619,0.062582557,-0.858370561,-0.119057417,0.004723897,1,FALSE
0.018640618,-0.044938942,0.062582557,-0.920334264,-0.093112391,0.004710348,1,FALSE
0.024218396,-0.062591782,0.062582557,-0.872797819,-0.072225394,0.004648804,1,FALSE
0.014739519,-0.087023747,0.062582557,-0.912020096,-0.048077652,0.004716451,1,FALSE
-0.002891319,-0.041668014,0.062582557,-1.00835848,-0.030557212,0.00468132,1,FALSE
-0.161781115,0.054375233,0.062634635,1.1267976494445493,-0.214167365,-0.027990759,0,FALSE
-0.012726286,0.05385663,0.062057043,1.7685805136480244,-0.214209274,0.039009927,0,FALSE
0.019402279,0.002213259,0.062582557,0.6560702966821488,-0.174284881,0.00472246,1,FALSE
